memberStateCode,memberStateName,beginDate,endDate,weekNumber,price,unit,category,productCode
BE,Belgium,30/11/2020,06/12/2020,49,€194.76,€/100Kg,Cows,D P3
BE,Belgium,30/11/2020,06/12/2020,49,€237.77,€/100Kg,Cows,D O4
BE,Belgium,30/11/2020,06/12/2020,49,€297.29,€/100Kg,Young bulls,A R3
BE,Belgium,30/11/2020,06/12/2020,49,€241.13,€/100Kg,Cows,D O3
BE,Belgium,30/11/2020,06/12/2020,49,€557.00,€/100Kg,Calves slaughtered <8M,CALVES-LT8MONTHS
BE,Belgium,30/11/2020,06/12/2020,49,€286.37,€/100Kg,Young bulls,A O2
BE,Belgium,30/11/2020,06/12/2020,49,€368.50,€/100Kg,Heifers,E U2
BE,Belgium,30/11/2020,06/12/2020,49,€272.17,€/100Kg,Young bulls,A O3
BE,Belgium,30/11/2020,06/12/2020,49,€321.48,€/100Kg,Young bulls,A R2
BE,Belgium,30/11/2020,06/12/2020,49,€331.00,€/100Kg,Heifers,E R2
BE,Belgium,30/11/2020,06/12/2020,49,€335.27,€/100Kg,Adult male indicative price,ACZ URO
BG,Bulgaria,30/11/2020,06/12/2020,49,€200.73,€/100Kg,Cows,D P2
BG,Bulgaria,30/11/2020,06/12/2020,49,€325.74,€/100Kg,Young bulls,A O3
BG,Bulgaria,30/11/2020,06/12/2020,49,€220.22,€/100Kg,Cows,D R3
BG,Bulgaria,30/11/2020,06/12/2020,49,€328.09,€/100Kg,Young cattle,Z O2
BG,Bulgaria,30/11/2020,06/12/2020,49,€217.27,€/100Kg,Cows,D O2
BG,Bulgaria,30/11/2020,06/12/2020,49,€219.13,€/100Kg,Cows,D O4
BG,Bulgaria,30/11/2020,06/12/2020,49,€318.15,€/100Kg,Young bulls,A O2
BG,Bulgaria,30/11/2020,06/12/2020,49,€194.26,€/100Kg,Cows,D O3
BG,Bulgaria,30/11/2020,06/12/2020,49,€217.70,€/100Kg,Cows,D P3
HR,Croatia,30/11/2020,06/12/2020,49,€346.79,€/100Kg,Heifers,E R2
HR,Croatia,30/11/2020,06/12/2020,49,€322.02,€/100Kg,Heifers,E O4
HR,Croatia,30/11/2020,06/12/2020,49,€348.91,€/100Kg,Heifers,E R4
HR,Croatia,30/11/2020,06/12/2020,49,€326.65,€/100Kg,Young bulls,A R2
HR,Croatia,30/11/2020,06/12/2020,49,€339.37,€/100Kg,Heifers,E U3
HR,Croatia,30/11/2020,06/12/2020,49,€306.52,€/100Kg,Heifers,E O2
HR,Croatia,30/11/2020,06/12/2020,49,€321.29,€/100Kg,Adult male indicative price,ACZ URO
HR,Croatia,30/11/2020,06/12/2020,49,€322.15,€/100Kg,Young bulls,A U3
HR,Croatia,30/11/2020,06/12/2020,49,€320.69,€/100Kg,Young bulls,A U2
HR,Croatia,30/11/2020,06/12/2020,49,€329.04,€/100Kg,Young bulls,A R3
HR,Croatia,30/11/2020,06/12/2020,49,€323.08,€/100Kg,Young bulls,A O3
HR,Croatia,30/11/2020,06/12/2020,49,€317.78,€/100Kg,Young bulls,A O2
HR,Croatia,30/11/2020,06/12/2020,49,€342.95,€/100Kg,Heifers,E R3
HR,Croatia,30/11/2020,06/12/2020,49,€332.61,€/100Kg,Heifers,E O3
CY,Cyprus,30/11/2020,06/12/2020,49,€341.00,€/100Kg,Young bulls,A O2
CY,Cyprus,30/11/2020,06/12/2020,49,€180.00,€/100Kg,Cows,D P3
CY,Cyprus,30/11/2020,06/12/2020,49,€187.00,€/100Kg,Cows,D P2
CY,Cyprus,30/11/2020,06/12/2020,49,€340.00,€/100Kg,Young bulls,A O3
CZ,Czechia,30/11/2020,06/12/2020,49,€177.33,€/100Kg,Cows,D P3
CZ,Czechia,30/11/2020,06/12/2020,49,€240.80,€/100Kg,Cows,D R3
CZ,Czechia,30/11/2020,06/12/2020,49,€257.26,€/100Kg,Heifers,E U3
CZ,Czechia,30/11/2020,06/12/2020,49,€327.49,€/100Kg,Young bulls,A U2
CZ,Czechia,30/11/2020,06/12/2020,49,€312.35,€/100Kg,Young bulls,A R3
CZ,Czechia,30/11/2020,06/12/2020,49,€326.20,€/100Kg,Young bulls,A U3
CZ,Czechia,30/11/2020,06/12/2020,49,€218.15,€/100Kg,Heifers,E O3
CZ,Czechia,30/11/2020,06/12/2020,49,€298.43,€/100Kg,Young bulls,A O3
CZ,Czechia,30/11/2020,06/12/2020,49,€290.95,€/100Kg,Steers,C O3
CZ,Czechia,30/11/2020,06/12/2020,49,€261.21,€/100Kg,Heifers,E U2
CZ,Czechia,30/11/2020,06/12/2020,49,€307.06,€/100Kg,Adult male indicative price,ACZ URO
CZ,Czechia,30/11/2020,06/12/2020,49,€315.77,€/100Kg,Young bulls,A R2
CZ,Czechia,30/11/2020,06/12/2020,49,€160.94,€/100Kg,Young cattle,Z O2
CZ,Czechia,30/11/2020,06/12/2020,49,€224.83,€/100Kg,Heifers,E O4
CZ,Czechia,30/11/2020,06/12/2020,49,€209.84,€/100Kg,Cows,D O4
CZ,Czechia,30/11/2020,06/12/2020,49,€173.80,€/100Kg,Cows,D P2
CZ,Czechia,30/11/2020,06/12/2020,49,€215.46,€/100Kg,Cows,D O3
CZ,Czechia,30/11/2020,06/12/2020,49,€208.85,€/100Kg,Cows,D O2
CZ,Czechia,30/11/2020,06/12/2020,49,€246.60,€/100Kg,Heifers,E R4
CZ,Czechia,30/11/2020,06/12/2020,49,€250.09,€/100Kg,Heifers,E R2
CZ,Czechia,30/11/2020,06/12/2020,49,€311.52,€/100Kg,Steers,C R3
CZ,Czechia,30/11/2020,06/12/2020,49,€218.95,€/100Kg,Heifers,E O2
CZ,Czechia,30/11/2020,06/12/2020,49,€299.30,€/100Kg,Young bulls,A O2
CZ,Czechia,30/11/2020,06/12/2020,49,€307.15,€/100Kg,Bulls,B R3
CZ,Czechia,30/11/2020,06/12/2020,49,€236.51,€/100Kg,Cows,D R4
CZ,Czechia,30/11/2020,06/12/2020,49,€363.57,€/100Kg,Heifers,E R3
DK,Denmark,30/11/2020,06/12/2020,49,€291.15,€/100Kg,Heifers,E O4
DK,Denmark,30/11/2020,06/12/2020,49,€221.96,€/100Kg,Bulls,B R3
DK,Denmark,30/11/2020,06/12/2020,49,€443.91,€/100Kg,Steers,C R3
DK,Denmark,30/11/2020,06/12/2020,49,€273.15,€/100Kg,Cows,D O3
DK,Denmark,30/11/2020,06/12/2020,49,€335.62,€/100Kg,Young cattle,Z R2
DK,Denmark,30/11/2020,06/12/2020,49,€321.25,€/100Kg,Young bulls,A R2
DK,Denmark,30/11/2020,06/12/2020,49,€369.08,€/100Kg,Steers,C O3
DK,Denmark,30/11/2020,06/12/2020,49,€295.18,€/100Kg,Young bulls,A O2
DK,Denmark,30/11/2020,06/12/2020,49,€352.42,€/100Kg,Heifers,E U3
DK,Denmark,30/11/2020,06/12/2020,49,€325.01,€/100Kg,Young cattle,Z O3
DK,Denmark,30/11/2020,06/12/2020,49,€319.77,€/100Kg,Young bulls,A R3
DK,Denmark,30/11/2020,06/12/2020,49,€275.30,€/100Kg,Cows,D O4
DK,Denmark,30/11/2020,06/12/2020,49,€290.34,€/100Kg,Cows,D R3
DK,Denmark,30/11/2020,06/12/2020,49,€330.63,€/100Kg,Adult male indicative price,ACZ URO
DK,Denmark,30/11/2020,06/12/2020,49,€338.44,€/100Kg,Young bulls,A U2
DK,Denmark,30/11/2020,06/12/2020,49,€322.86,€/100Kg,Young cattle,Z O2
DK,Denmark,30/11/2020,06/12/2020,49,€334.41,€/100Kg,Young cattle,Z R3
DK,Denmark,30/11/2020,06/12/2020,49,€331.32,€/100Kg,Young bulls,A U3
DK,Denmark,30/11/2020,06/12/2020,49,€331.19,€/100Kg,Heifers,E R2
DK,Denmark,30/11/2020,06/12/2020,49,€250.98,€/100Kg,Cows,D P3
DK,Denmark,30/11/2020,06/12/2020,49,€279.60,€/100Kg,Cows,D R4
DK,Denmark,30/11/2020,06/12/2020,49,€303.91,€/100Kg,Heifers,E O3
DK,Denmark,30/11/2020,06/12/2020,49,€256.08,€/100Kg,Cows,D O2
DK,Denmark,30/11/2020,06/12/2020,49,€313.05,€/100Kg,Heifers,E R4
DK,Denmark,30/11/2020,06/12/2020,49,€336.97,€/100Kg,Young cattle,Z U2
DK,Denmark,30/11/2020,06/12/2020,49,€293.43,€/100Kg,Heifers,E O2
DK,Denmark,30/11/2020,06/12/2020,49,€294.78,€/100Kg,Young bulls,A O3
DK,Denmark,30/11/2020,06/12/2020,49,€226.39,€/100Kg,Cows,D P2
DK,Denmark,30/11/2020,06/12/2020,49,€337.37,€/100Kg,Young cattle,Z U3
DK,Denmark,30/11/2020,06/12/2020,49,€324.87,€/100Kg,Heifers,E R3
DK,Denmark,30/11/2020,06/12/2020,49,€349.86,€/100Kg,Heifers,E U2
EE,Estonia,30/11/2020,06/12/2020,49,€244.42,€/100Kg,Heifers,E O4
EE,Estonia,30/11/2020,06/12/2020,49,€208.08,€/100Kg,Steers,C O3
EE,Estonia,30/11/2020,06/12/2020,49,€255.00,€/100Kg,Young cattle,Z O2
EE,Estonia,30/11/2020,06/12/2020,49,€286.93,€/100Kg,Adult male indicative price,ACZ URO
EE,Estonia,30/11/2020,06/12/2020,49,€306.00,€/100Kg,Heifers,E R2
EE,Estonia,30/11/2020,06/12/2020,49,€245.82,€/100Kg,Heifers,E R4
EE,Estonia,30/11/2020,06/12/2020,49,€233.58,€/100Kg,Heifers,E O2
EE,Estonia,30/11/2020,06/12/2020,49,€198.90,€/100Kg,Cows,D R3
EE,Estonia,30/11/2020,06/12/2020,49,€312.43,€/100Kg,Young bulls,A R3
EE,Estonia,30/11/2020,06/12/2020,49,€237.07,€/100Kg,Cows,D O2
EE,Estonia,30/11/2020,06/12/2020,49,€246.24,€/100Kg,Heifers,E O3
EE,Estonia,30/11/2020,06/12/2020,49,€245.82,€/100Kg,Heifers,E R3
EE,Estonia,30/11/2020,06/12/2020,49,€233.75,€/100Kg,Cows,D O3
EE,Estonia,30/11/2020,06/12/2020,49,€253.43,€/100Kg,Young bulls,A O3
EE,Estonia,30/11/2020,06/12/2020,49,€253.22,€/100Kg,Young bulls,A O2
EE,Estonia,30/11/2020,06/12/2020,49,€213.96,€/100Kg,Cows,D P3
EE,Estonia,30/11/2020,06/12/2020,49,€214.84,€/100Kg,Cows,D P2
EE,Estonia,30/11/2020,06/12/2020,49,€276.70,€/100Kg,Young bulls,A R2
EE,Estonia,30/11/2020,06/12/2020,49,€304.98,€/100Kg,Young bulls,A U2
EE,Estonia,30/11/2020,06/12/2020,49,€244.39,€/100Kg,Cows,D O4
EU,European Union,30/11/2020,06/12/2020,49,€260.85,€/100Kg,Cows,D O3
EU,European Union,30/11/2020,06/12/2020,49,€216.79,€/100Kg,Cows,D P2
EU,European Union,30/11/2020,06/12/2020,49,€355.04,€/100Kg,Heifers,E R2
EU,European Union,30/11/2020,06/12/2020,49,€384.72,€/100Kg,Young bulls,A U2
EU,European Union,30/11/2020,06/12/2020,49,€354.88,€/100Kg,Steers,C O4
EU,European Union,30/11/2020,06/12/2020,49,€484.99,€/100Kg,Calves slaughtered <8M,CALVES-LT8MONTHS
EU,European Union,30/11/2020,06/12/2020,49,€357.97,€/100Kg,Young cattle,Z R3
EU,European Union,30/11/2020,06/12/2020,49,€348.29,€/100Kg,Steers,C O3
EU,European Union,30/11/2020,06/12/2020,49,€372.58,€/100Kg,Steers,C R4
EU,European Union,30/11/2020,06/12/2020,49,€300.49,€/100Kg,Young cattle,Z O2
EU,European Union,30/11/2020,06/12/2020,49,€255.20,€/100Kg,Cows,D P3
EU,European Union,30/11/2020,06/12/2020,49,€288.27,€/100Kg,Cows,D R4
EU,European Union,30/11/2020,06/12/2020,49,€239.94,€/100Kg,Cows,D O2
EU,European Union,30/11/2020,06/12/2020,49,€361.82,€/100Kg,Young cattle,Z R2
EU,European Union,30/11/2020,06/12/2020,49,€428.18,€/100Kg,Heifers,E U2
EU,European Union,30/11/2020,06/12/2020,49,€299.32,€/100Kg,Young cattle,Z O3
EU,European Union,30/11/2020,06/12/2020,49,€357.08,€/100Kg,Adult male indicative price,ACZ URO
EU,European Union,30/11/2020,06/12/2020,49,€401.69,€/100Kg,Steers,C U2
EU,European Union,30/11/2020,06/12/2020,49,€308.68,€/100Kg,Bulls,B R3
EU,European Union,30/11/2020,06/12/2020,49,€388.50,€/100Kg,Young cattle,Z U2
EU,European Union,30/11/2020,06/12/2020,49,€358.63,€/100Kg,Young bulls,A R2
EU,European Union,30/11/2020,06/12/2020,49,€304.97,€/100Kg,Heifers,E O3
EU,European Union,30/11/2020,06/12/2020,49,€286.96,€/100Kg,Heifers,E O2
EU,European Union,30/11/2020,06/12/2020,49,€342.58,€/100Kg,Cows,D R3
EU,European Union,30/11/2020,06/12/2020,49,€332.71,€/100Kg,Young bulls,A O3
EU,European Union,30/11/2020,06/12/2020,49,€385.85,€/100Kg,Steers,C U4
EU,European Union,30/11/2020,06/12/2020,49,€378.25,€/100Kg,Steers,C R3
EU,European Union,30/11/2020,06/12/2020,49,€343.70,€/100Kg,Heifers,E O4
EU,European Union,30/11/2020,06/12/2020,49,€322.59,€/100Kg,Young bulls,A O2
EU,European Union,30/11/2020,06/12/2020,49,€346.21,€/100Kg,Heifers,E R4
EU,European Union,30/11/2020,06/12/2020,49,€398.85,€/100Kg,Steers,C U3
EU,European Union,30/11/2020,06/12/2020,49,€372.58,€/100Kg,Young bulls,A U3
EU,European Union,30/11/2020,06/12/2020,49,€415.39,€/100Kg,Heifers,E U3
EU,European Union,30/11/2020,06/12/2020,49,€358.39,€/100Kg,Young bulls,A R3
EU,European Union,30/11/2020,06/12/2020,49,€371.31,€/100Kg,Young cattle,Z U3
EU,European Union,30/11/2020,06/12/2020,49,€368.36,€/100Kg,Heifers,E R3
EU,European Union,30/11/2020,06/12/2020,49,€268.09,€/100Kg,Cows,D O4
FI,Finland,30/11/2020,06/12/2020,49,€281.24,€/100Kg,Cows,D P3
FI,Finland,30/11/2020,06/12/2020,49,€380.27,€/100Kg,Heifers,E R3
FI,Finland,30/11/2020,06/12/2020,49,€334.49,€/100Kg,Heifers,E O3
FI,Finland,30/11/2020,06/12/2020,49,€295.05,€/100Kg,Cows,D O2
FI,Finland,30/11/2020,06/12/2020,49,€326.64,€/100Kg,Heifers,E O4
FI,Finland,30/11/2020,06/12/2020,49,€296.86,€/100Kg,Cows,D O3
FI,Finland,30/11/2020,06/12/2020,49,€329.51,€/100Kg,Heifers,E O2
FI,Finland,30/11/2020,06/12/2020,49,€365.88,€/100Kg,Adult male indicative price,ACZ URO
FI,Finland,30/11/2020,06/12/2020,49,€337.62,€/100Kg,Cows,D R3
FI,Finland,30/11/2020,06/12/2020,49,€416.41,€/100Kg,Young bulls,A U2
FI,Finland,30/11/2020,06/12/2020,49,€378.67,€/100Kg,Heifers,E R2
FI,Finland,30/11/2020,06/12/2020,49,€410.67,€/100Kg,Young bulls,A U3
FI,Finland,30/11/2020,06/12/2020,49,€381.28,€/100Kg,Young bulls,A R2
FI,Finland,30/11/2020,06/12/2020,49,€380.49,€/100Kg,Young bulls,A R3
FI,Finland,30/11/2020,06/12/2020,49,€264.71,€/100Kg,Cows,D P2
FI,Finland,30/11/2020,06/12/2020,49,€273.57,€/100Kg,Cows,D O4
FI,Finland,30/11/2020,06/12/2020,49,€381.00,€/100Kg,Heifers,E R4
FI,Finland,30/11/2020,06/12/2020,49,€312.46,€/100Kg,Cows,D R4
FI,Finland,30/11/2020,06/12/2020,49,€342.77,€/100Kg,Young bulls,A O2
FI,Finland,30/11/2020,06/12/2020,49,€349.34,€/100Kg,Young bulls,A O3
FR,France,30/11/2020,06/12/2020,49,€288.00,€/100Kg,Cows,D O4
FR,France,30/11/2020,06/12/2020,49,€362.00,€/100Kg,Young bulls,A R3
FR,France,30/11/2020,06/12/2020,49,€301.00,€/100Kg,Bulls,B R3
FR,France,30/11/2020,06/12/2020,49,€394.00,€/100Kg,Young bulls,A U2
FR,France,30/11/2020,06/12/2020,49,€388.00,€/100Kg,Heifers,E R2
FR,France,30/11/2020,06/12/2020,49,€313.00,€/100Kg,Young bulls,A O2
FR,France,30/11/2020,06/12/2020,49,€376.00,€/100Kg,Young bulls,A U3
FR,France,30/11/2020,06/12/2020,49,€368.00,€/100Kg,Young bulls,A R2
FR,France,30/11/2020,06/12/2020,49,€459.00,€/100Kg,Heifers,E U3
FR,France,30/11/2020,06/12/2020,49,€378.00,€/100Kg,Heifers,E R4
FR,France,30/11/2020,06/12/2020,49,€298.00,€/100Kg,Cows,D O3
FR,France,30/11/2020,06/12/2020,49,€357.92,€/100Kg,Adult male indicative price,ACZ URO
FR,France,30/11/2020,06/12/2020,49,€447.00,€/100Kg,Heifers,E U2
FR,France,30/11/2020,06/12/2020,49,€318.00,€/100Kg,Heifers,E O4
FR,France,30/11/2020,06/12/2020,49,€364.00,€/100Kg,Cows,D R4
FR,France,30/11/2020,06/12/2020,49,€318.00,€/100Kg,Young bulls,A O3
FR,France,30/11/2020,06/12/2020,49,€588.00,€/100Kg,Calves slaughtered <8M,CALVES-LT8MONTHS
FR,France,30/11/2020,06/12/2020,49,€403.00,€/100Kg,Steers,C U3
FR,France,30/11/2020,06/12/2020,49,€309.00,€/100Kg,Steers,C O3
FR,France,30/11/2020,06/12/2020,49,€406.00,€/100Kg,Heifers,E R3
FR,France,30/11/2020,06/12/2020,49,€309.00,€/100Kg,Heifers,E O2
FR,France,30/11/2020,06/12/2020,49,€394.00,€/100Kg,Cows,D R3
FR,France,30/11/2020,06/12/2020,49,€250.00,€/100Kg,Cows,D P2
FR,France,30/11/2020,06/12/2020,49,€309.00,€/100Kg,Cows,D O2
FR,France,30/11/2020,06/12/2020,49,€320.00,€/100Kg,Heifers,E O3
FR,France,30/11/2020,06/12/2020,49,€370.00,€/100Kg,Steers,C R3
FR,France,30/11/2020,06/12/2020,49,€275.00,€/100Kg,Cows,D P3
FR,France,30/11/2020,06/12/2020,49,€307.00,€/100Kg,Steers,C O4
DE,Germany,30/11/2020,06/12/2020,49,€260.90,€/100Kg,Cows,D R3
DE,Germany,30/11/2020,06/12/2020,49,€327.49,€/100Kg,Heifers,E R3
DE,Germany,30/11/2020,06/12/2020,49,€239.33,€/100Kg,Cows,D O3
DE,Germany,30/11/2020,06/12/2020,49,€337.04,€/100Kg,Heifers,E R2
DE,Germany,30/11/2020,06/12/2020,49,€340.69,€/100Kg,Young bulls,A O3
DE,Germany,30/11/2020,06/12/2020,49,€382.01,€/100Kg,Young bulls,A U2
DE,Germany,30/11/2020,06/12/2020,49,€348.06,€/100Kg,Heifers,E U2
DE,Germany,30/11/2020,06/12/2020,49,€261.94,€/100Kg,Cows,D R4
DE,Germany,30/11/2020,06/12/2020,49,€199.21,€/100Kg,Cows,D P2
DE,Germany,30/11/2020,06/12/2020,49,€243.83,€/100Kg,Cows,D O4
DE,Germany,30/11/2020,06/12/2020,49,€372.30,€/100Kg,Young bulls,A R3
DE,Germany,30/11/2020,06/12/2020,49,€418.32,€/100Kg,Steers,C R3
DE,Germany,30/11/2020,06/12/2020,49,€313.94,€/100Kg,Bulls,B R3
DE,Germany,30/11/2020,06/12/2020,49,€208.29,€/100Kg,Cows,D P3
DE,Germany,30/11/2020,06/12/2020,49,€251.68,€/100Kg,Heifers,E O3
DE,Germany,30/11/2020,06/12/2020,49,€444.72,€/100Kg,Steers,C U3
DE,Germany,30/11/2020,06/12/2020,49,€235.07,€/100Kg,Cows,D O2
DE,Germany,30/11/2020,06/12/2020,49,€379.61,€/100Kg,Young bulls,A U3
DE,Germany,30/11/2020,06/12/2020,49,€242.10,€/100Kg,Heifers,E R4
DE,Germany,30/11/2020,06/12/2020,49,€249.33,€/100Kg,Heifers,E O2
DE,Germany,30/11/2020,06/12/2020,49,€347.96,€/100Kg,Heifers,E U3
DE,Germany,30/11/2020,06/12/2020,49,€407.00,€/100Kg,Calves slaughtered <8M,CALVES-LT8MONTHS
DE,Germany,30/11/2020,06/12/2020,49,€376.13,€/100Kg,Young bulls,A R2
DE,Germany,30/11/2020,06/12/2020,49,€322.69,€/100Kg,Steers,C O3
DE,Germany,30/11/2020,06/12/2020,49,€333.45,€/100Kg,Young bulls,A O2
DE,Germany,30/11/2020,06/12/2020,49,€366.42,€/100Kg,Adult male indicative price,ACZ URO
EL,Greece,30/11/2020,06/12/2020,49,€204.00,€/100Kg,Cows,D O3
EL,Greece,30/11/2020,06/12/2020,49,€403.56,€/100Kg,Adult male indicative price,ACZ URO
EL,Greece,30/11/2020,06/12/2020,49,€380.04,€/100Kg,Young bulls,A R3
EL,Greece,30/11/2020,06/12/2020,49,€376.25,€/100Kg,Young bulls,A O3
EL,Greece,30/11/2020,06/12/2020,49,€398.52,€/100Kg,Young bulls,A R2
EL,Greece,30/11/2020,06/12/2020,49,€226.54,€/100Kg,Cows,D P2
EL,Greece,30/11/2020,06/12/2020,49,€418.13,€/100Kg,Young bulls,A U2
EL,Greece,30/11/2020,06/12/2020,49,€406.67,€/100Kg,Heifers,E O2
EL,Greece,30/11/2020,06/12/2020,49,€398.00,€/100Kg,Heifers,E O3
EL,Greece,30/11/2020,06/12/2020,49,€209.54,€/100Kg,Cows,D P3
EL,Greece,30/11/2020,06/12/2020,49,€415.00,€/100Kg,Young bulls,A O2
HU,Hungary,30/11/2020,06/12/2020,49,€202.60,€/100Kg,Heifers,E O2
HU,Hungary,30/11/2020,06/12/2020,49,€200.03,€/100Kg,Adult male indicative price,ACZ URO
HU,Hungary,30/11/2020,06/12/2020,49,€192.03,€/100Kg,Heifers,E R2
HU,Hungary,30/11/2020,06/12/2020,49,€214.62,€/100Kg,Young bulls,A O2
HU,Hungary,30/11/2020,06/12/2020,49,€168.48,€/100Kg,Heifers,E O3
HU,Hungary,30/11/2020,06/12/2020,49,€177.65,€/100Kg,Cows,D O2
HU,Hungary,30/11/2020,06/12/2020,49,€186.33,€/100Kg,Cows,D R3
HU,Hungary,30/11/2020,06/12/2020,49,€162.16,€/100Kg,Cows,D P3
HU,Hungary,30/11/2020,06/12/2020,49,€190.63,€/100Kg,Cows,D R4
HU,Hungary,30/11/2020,06/12/2020,49,€177.59,€/100Kg,Heifers,E R3
HU,Hungary,30/11/2020,06/12/2020,49,€203.03,€/100Kg,Young bulls,A R2
HU,Hungary,30/11/2020,06/12/2020,49,€155.45,€/100Kg,Cows,D P2
HU,Hungary,30/11/2020,06/12/2020,49,€160.16,€/100Kg,Cows,D O4
HU,Hungary,30/11/2020,06/12/2020,49,€181.48,€/100Kg,Cows,D O3
IE,Ireland,30/11/2020,06/12/2020,49,€377.77,€/100Kg,Young cattle,Z U2
IE,Ireland,30/11/2020,06/12/2020,49,€309.60,€/100Kg,Cows,D R4
IE,Ireland,30/11/2020,06/12/2020,49,€378.50,€/100Kg,Steers,C U2
IE,Ireland,30/11/2020,06/12/2020,49,€290.07,€/100Kg,Cows,D O4
IE,Ireland,30/11/2020,06/12/2020,49,€355.73,€/100Kg,Young bulls,A R3
IE,Ireland,30/11/2020,06/12/2020,49,€378.24,€/100Kg,Heifers,E R3
IE,Ireland,30/11/2020,06/12/2020,49,€275.16,€/100Kg,Bulls,B R3
IE,Ireland,30/11/2020,06/12/2020,49,€382.39,€/100Kg,Steers,C U3
IE,Ireland,30/11/2020,06/12/2020,49,€378.45,€/100Kg,Adult male indicative price,ACZ URO
IE,Ireland,30/11/2020,06/12/2020,49,€355.71,€/100Kg,Steers,C O4
IE,Ireland,30/11/2020,06/12/2020,49,€386.66,€/100Kg,Heifers,E U2
IE,Ireland,30/11/2020,06/12/2020,49,€290.61,€/100Kg,Cows,D O3
IE,Ireland,30/11/2020,06/12/2020,49,€377.92,€/100Kg,Heifers,E R4
IE,Ireland,30/11/2020,06/12/2020,49,€363.55,€/100Kg,Young cattle,Z R3
IE,Ireland,30/11/2020,06/12/2020,49,€340.27,€/100Kg,Young bulls,A O3
IE,Ireland,30/11/2020,06/12/2020,49,€357.44,€/100Kg,Young bulls,A R2
IE,Ireland,30/11/2020,06/12/2020,49,€381.57,€/100Kg,Steers,C U4
