memberStateCode,memberStateName,beginDate,endDate,weekNumber,price,unit,pigClass
LU,Luxembourg,15/06/2009,21/06/2009,25,"€157,70",100 KG,E
LU,Luxembourg,15/06/2009,21/06/2009,25,"€40,40",P,Piglet
LU,Luxembourg,15/06/2009,21/06/2009,25,"€157,70",100 KG,Average S + E
MT,Malta,15/06/2009,21/06/2009,25,"€182,00",100 KG,Average S + E
MT,Malta,15/06/2009,21/06/2009,25,"€182,00",100 KG,E
MT,Malta,15/06/2009,21/06/2009,25,"€55,32",P,Piglet
NL,Netherlands,15/06/2009,21/06/2009,25,"€139,53",100 KG,Average S + E
NL,Netherlands,15/06/2009,21/06/2009,25,"€34,50",P,Piglet
NL,Netherlands,15/06/2009,21/06/2009,25,"€139,53",100 KG,E
PL,Poland,15/06/2009,21/06/2009,25,"€151,94",100 KG,E
PL,Poland,15/06/2009,21/06/2009,25,"€42,22",P,Piglet
PL,Poland,15/06/2009,21/06/2009,25,"€151,94",100 KG,Average S + E
PT,Portugal,15/06/2009,21/06/2009,25,"€164,00",100 KG,Average S + E
PT,Portugal,15/06/2009,21/06/2009,25,"€32,00",P,Piglet
PT,Portugal,15/06/2009,21/06/2009,25,"€164,00",100 KG,E
RO,Romania,15/06/2009,21/06/2009,25,"€160,61",100 KG,Average S + E
RO,Romania,15/06/2009,21/06/2009,25,"€160,61",100 KG,E
SK,Slovakia,15/06/2009,21/06/2009,25,"€60,34",P,Piglet
SK,Slovakia,15/06/2009,21/06/2009,25,"€161,96",100 KG,E
SK,Slovakia,15/06/2009,21/06/2009,25,"€161,96",100 KG,Average S + E
SI,Slovenia,15/06/2009,21/06/2009,25,"€142,67",100 KG,Average S + E
SI,Slovenia,15/06/2009,21/06/2009,25,"€142,67",100 KG,E
ES,Spain,15/06/2009,21/06/2009,25,"€30,37",P,Piglet
ES,Spain,15/06/2009,21/06/2009,25,"€155,96",100 KG,Average S + E
ES,Spain,15/06/2009,21/06/2009,25,"€155,96",100 KG,E
SE,Sweden,15/06/2009,21/06/2009,25,"€135,77",100 KG,Average S + E
SE,Sweden,15/06/2009,21/06/2009,25,"€135,77",100 KG,E
SE,Sweden,15/06/2009,21/06/2009,25,"€54,64",P,Piglet
UK,UK up to 01/02/2020,15/06/2009,21/06/2009,25,"€177,50",100 KG,E
UK,UK up to 01/02/2020,15/06/2009,21/06/2009,25,"€177,50",100 KG,Average S + E
UK,UK up to 01/02/2020,15/06/2009,21/06/2009,25,"€67,43",P,Piglet
AT,Austria,04/05/2009,10/05/2009,19,"€136,49",100 KG,Average S + E
AT,Austria,04/05/2009,10/05/2009,19,"€136,49",100 KG,E
BE,Belgium,04/05/2009,10/05/2009,19,"€135,90",100 KG,E
BE,Belgium,04/05/2009,10/05/2009,19,"€135,90",100 KG,Average S + E
BE,Belgium,04/05/2009,10/05/2009,19,"€50,50",P,Piglet
BG,Bulgaria,04/05/2009,10/05/2009,19,"€175,05",100 KG,E
BG,Bulgaria,04/05/2009,10/05/2009,19,"€175,05",100 KG,Average S + E
CY,Cyprus,04/05/2009,10/05/2009,19,"€133,00",100 KG,E
CY,Cyprus,04/05/2009,10/05/2009,19,"€133,00",100 KG,Average S + E
CZ,Czechia,04/05/2009,10/05/2009,19,"€63,10",P,Piglet
CZ,Czechia,04/05/2009,10/05/2009,19,"€153,49",100 KG,E
CZ,Czechia,04/05/2009,10/05/2009,19,"€153,49",100 KG,Average S + E
DK,Denmark,04/05/2009,10/05/2009,19,"€125,13",100 KG,Average S + E
DK,Denmark,04/05/2009,10/05/2009,19,"€39,47",P,Piglet
DK,Denmark,04/05/2009,10/05/2009,19,"€125,13",100 KG,E
EU+UK,EU + UK,04/05/2009,10/05/2009,19,"€142,93",100 KG,Average S + E
EU+UK,EU + UK,04/05/2009,10/05/2009,19,"€142,93",100 KG,E
EU+UK,EU + UK,04/05/2009,10/05/2009,19,"€47,39",P,Piglet
EE,Estonia,04/05/2009,10/05/2009,19,"€149,61",100 KG,Average S + E
EE,Estonia,04/05/2009,10/05/2009,19,"€149,61",100 KG,E
EE,Estonia,04/05/2009,10/05/2009,19,"€36,16",P,Piglet
EU,European Union,04/05/2009,10/05/2009,19,"€142,24",100 KG,E
EU,European Union,04/05/2009,10/05/2009,19,"€46,88",P,Piglet
EU,European Union,04/05/2009,10/05/2009,19,"€142,24",100 KG,Average S + E
FI,Finland,04/05/2009,10/05/2009,19,"€147,29",100 KG,E
FI,Finland,04/05/2009,10/05/2009,19,"€147,29",100 KG,Average S + E
FI,Finland,04/05/2009,10/05/2009,19,"€51,32",P,Piglet
FR,France,04/05/2009,10/05/2009,19,"€136,00",100 KG,E
FR,France,04/05/2009,10/05/2009,19,"€35,80",P,Piglet
FR,France,04/05/2009,10/05/2009,19,"€136,00",100 KG,Average S + E
DE,Germany,04/05/2009,10/05/2009,19,"€145,31",100 KG,Average S + E
DE,Germany,04/05/2009,10/05/2009,19,"€145,31",100 KG,E
DE,Germany,04/05/2009,10/05/2009,19,"€57,92",P,Piglet
EL,Greece,04/05/2009,10/05/2009,19,"€160,64",100 KG,Average S + E
EL,Greece,04/05/2009,10/05/2009,19,"€160,64",100 KG,E
HU,Hungary,04/05/2009,10/05/2009,19,"€53,05",P,Piglet
HU,Hungary,04/05/2009,10/05/2009,19,"€155,19",100 KG,E
HU,Hungary,04/05/2009,10/05/2009,19,"€155,19",100 KG,Average S + E
IE,Ireland,04/05/2009,10/05/2009,19,"€139,24",100 KG,E
IE,Ireland,04/05/2009,10/05/2009,19,"€139,24",100 KG,Average S + E
IT,Italy,04/05/2009,10/05/2009,19,"€62,21",P,Piglet
IT,Italy,04/05/2009,10/05/2009,19,"€125,42",100 KG,Average S + E
IT,Italy,04/05/2009,10/05/2009,19,"€125,42",100 KG,E
LV,Latvia,04/05/2009,10/05/2009,19,"€160,43",100 KG,E
LV,Latvia,04/05/2009,10/05/2009,19,"€160,43",100 KG,Average S + E
LT,Lithuania,04/05/2009,10/05/2009,19,"€166,92",100 KG,E
LT,Lithuania,04/05/2009,10/05/2009,19,"€166,92",100 KG,Average S + E
LU,Luxembourg,04/05/2009,10/05/2009,19,"€147,40",100 KG,E
LU,Luxembourg,04/05/2009,10/05/2009,19,"€44,20",P,Piglet
LU,Luxembourg,04/05/2009,10/05/2009,19,"€147,40",100 KG,Average S + E
MT,Malta,04/05/2009,10/05/2009,19,"€182,00",100 KG,Average S + E
MT,Malta,04/05/2009,10/05/2009,19,"€182,00",100 KG,E
MT,Malta,04/05/2009,10/05/2009,19,"€55,32",P,Piglet
NL,Netherlands,04/05/2009,10/05/2009,19,"€131,06",100 KG,Average S + E
NL,Netherlands,04/05/2009,10/05/2009,19,"€41,50",P,Piglet
NL,Netherlands,04/05/2009,10/05/2009,19,"€131,06",100 KG,E
PL,Poland,04/05/2009,10/05/2009,19,"€149,36",100 KG,E
PL,Poland,04/05/2009,10/05/2009,19,"€43,25",P,Piglet
PL,Poland,04/05/2009,10/05/2009,19,"€149,36",100 KG,Average S + E
PT,Portugal,04/05/2009,10/05/2009,19,"€155,00",100 KG,Average S + E
PT,Portugal,04/05/2009,10/05/2009,19,"€32,00",P,Piglet
PT,Portugal,04/05/2009,10/05/2009,19,"€155,00",100 KG,E
RO,Romania,04/05/2009,10/05/2009,19,"€155,23",100 KG,Average S + E
RO,Romania,04/05/2009,10/05/2009,19,"€155,23",100 KG,E
SK,Slovakia,04/05/2009,10/05/2009,19,"€73,42",P,Piglet
SK,Slovakia,04/05/2009,10/05/2009,19,"€149,82",100 KG,E
SK,Slovakia,04/05/2009,10/05/2009,19,"€149,82",100 KG,Average S + E
SI,Slovenia,04/05/2009,10/05/2009,19,"€134,97",100 KG,Average S + E
SI,Slovenia,04/05/2009,10/05/2009,19,"€134,97",100 KG,E
ES,Spain,04/05/2009,10/05/2009,19,"€41,24",P,Piglet
ES,Spain,04/05/2009,10/05/2009,19,"€149,05",100 KG,Average S + E
ES,Spain,04/05/2009,10/05/2009,19,"€149,05",100 KG,E
SE,Sweden,04/05/2009,10/05/2009,19,"€137,71",100 KG,Average S + E
SE,Sweden,04/05/2009,10/05/2009,19,"€137,71",100 KG,E
SE,Sweden,04/05/2009,10/05/2009,19,"€54,85",P,Piglet
UK,UK up to 01/02/2020,04/05/2009,10/05/2009,19,"€166,06",100 KG,E
UK,UK up to 01/02/2020,04/05/2009,10/05/2009,19,"€166,06",100 KG,Average S + E
UK,UK up to 01/02/2020,04/05/2009,10/05/2009,19,"€62,59",P,Piglet
AT,Austria,23/03/2009,29/03/2009,13,"€135,82",100 KG,Average S + E
AT,Austria,23/03/2009,29/03/2009,13,"€135,82",100 KG,E
BE,Belgium,23/03/2009,29/03/2009,13,"€129,60",100 KG,E
BE,Belgium,23/03/2009,29/03/2009,13,"€129,60",100 KG,Average S + E
BE,Belgium,23/03/2009,29/03/2009,13,"€50,00",P,Piglet
BG,Bulgaria,23/03/2009,29/03/2009,13,"€175,89",100 KG,E
BG,Bulgaria,23/03/2009,29/03/2009,13,"€175,89",100 KG,Average S + E
CY,Cyprus,23/03/2009,29/03/2009,13,"€155,00",100 KG,E
CY,Cyprus,23/03/2009,29/03/2009,13,"€155,00",100 KG,Average S + E
CZ,Czechia,23/03/2009,29/03/2009,13,"€56,50",P,Piglet
CZ,Czechia,23/03/2009,29/03/2009,13,"€150,06",100 KG,E
CZ,Czechia,23/03/2009,29/03/2009,13,"€150,06",100 KG,Average S + E
DK,Denmark,23/03/2009,29/03/2009,13,"€114,64",100 KG,Average S + E
DK,Denmark,23/03/2009,29/03/2009,13,"€35,98",P,Piglet
DK,Denmark,23/03/2009,29/03/2009,13,"€114,64",100 KG,E
EU+UK,EU + UK,23/03/2009,29/03/2009,13,"€139,39",100 KG,Average S + E
EU+UK,EU + UK,23/03/2009,29/03/2009,13,"€139,39",100 KG,E
EU+UK,EU + UK,23/03/2009,29/03/2009,13,"€47,51",P,Piglet
EE,Estonia,23/03/2009,29/03/2009,13,"€146,10",100 KG,Average S + E
EE,Estonia,23/03/2009,29/03/2009,13,"€146,10",100 KG,E
EE,Estonia,23/03/2009,29/03/2009,13,"€38,53",P,Piglet
EU,European Union,23/03/2009,29/03/2009,13,"€139,02",100 KG,E
EU,European Union,23/03/2009,29/03/2009,13,"€47,22",P,Piglet
EU,European Union,23/03/2009,29/03/2009,13,"€139,02",100 KG,Average S + E
FI,Finland,23/03/2009,29/03/2009,13,"€145,50",100 KG,E
FI,Finland,23/03/2009,29/03/2009,13,"€145,50",100 KG,Average S + E
FI,Finland,23/03/2009,29/03/2009,13,"€51,96",P,Piglet
FR,France,23/03/2009,29/03/2009,13,"€135,00",100 KG,E
FR,France,23/03/2009,29/03/2009,13,"€39,20",P,Piglet
FR,France,23/03/2009,29/03/2009,13,"€135,00",100 KG,Average S + E
DE,Germany,23/03/2009,29/03/2009,13,"€142,84",100 KG,Average S + E
DE,Germany,23/03/2009,29/03/2009,13,"€142,84",100 KG,E
DE,Germany,23/03/2009,29/03/2009,13,"€58,32",P,Piglet
EL,Greece,23/03/2009,29/03/2009,13,"€170,39",100 KG,Average S + E
EL,Greece,23/03/2009,29/03/2009,13,"€170,39",100 KG,E
HU,Hungary,23/03/2009,29/03/2009,13,"€57,94",P,Piglet
HU,Hungary,23/03/2009,29/03/2009,13,"€142,05",100 KG,E
HU,Hungary,23/03/2009,29/03/2009,13,"€142,05",100 KG,Average S + E
IE,Ireland,23/03/2009,29/03/2009,13,"€131,03",100 KG,E
IE,Ireland,23/03/2009,29/03/2009,13,"€131,03",100 KG,Average S + E
IT,Italy,23/03/2009,29/03/2009,13,"€62,14",P,Piglet
IT,Italy,23/03/2009,29/03/2009,13,"€135,90",100 KG,Average S + E
IT,Italy,23/03/2009,29/03/2009,13,"€135,90",100 KG,E
LV,Latvia,23/03/2009,29/03/2009,13,"€152,46",100 KG,E
LV,Latvia,23/03/2009,29/03/2009,13,"€152,46",100 KG,Average S + E
LT,Lithuania,23/03/2009,29/03/2009,13,"€157,54",100 KG,E
LT,Lithuania,23/03/2009,29/03/2009,13,"€157,54",100 KG,Average S + E
LU,Luxembourg,23/03/2009,29/03/2009,13,"€144,50",100 KG,E
LU,Luxembourg,23/03/2009,29/03/2009,13,"€41,40",P,Piglet
LU,Luxembourg,23/03/2009,29/03/2009,13,"€144,50",100 KG,Average S + E
MT,Malta,23/03/2009,29/03/2009,13,"€182,00",100 KG,Average S + E
MT,Malta,23/03/2009,29/03/2009,13,"€182,00",100 KG,E
MT,Malta,23/03/2009,29/03/2009,13,"€55,32",P,Piglet
NL,Netherlands,23/03/2009,29/03/2009,13,"€126,30",100 KG,Average S + E
NL,Netherlands,23/03/2009,29/03/2009,13,"€41,50",P,Piglet
NL,Netherlands,23/03/2009,29/03/2009,13,"€126,30",100 KG,E
PL,Poland,23/03/2009,29/03/2009,13,"€141,84",100 KG,E
PL,Poland,23/03/2009,29/03/2009,13,"€41,48",P,Piglet
PL,Poland,23/03/2009,29/03/2009,13,"€141,84",100 KG,Average S + E
PT,Portugal,23/03/2009,29/03/2009,13,"€155,00",100 KG,Average S + E
PT,Portugal,23/03/2009,29/03/2009,13,"€32,00",P,Piglet
PT,Portugal,23/03/2009,29/03/2009,13,"€155,00",100 KG,E
RO,Romania,23/03/2009,29/03/2009,13,"€146,95",100 KG,Average S + E
RO,Romania,23/03/2009,29/03/2009,13,"€146,95",100 KG,E
SK,Slovakia,23/03/2009,29/03/2009,13,"€64,62",P,Piglet
SK,Slovakia,23/03/2009,29/03/2009,13,"€146,32",100 KG,E
SK,Slovakia,23/03/2009,29/03/2009,13,"€146,32",100 KG,Average S + E
SI,Slovenia,23/03/2009,29/03/2009,13,"€133,20",100 KG,Average S + E
SI,Slovenia,23/03/2009,29/03/2009,13,"€133,20",100 KG,E
ES,Spain,23/03/2009,29/03/2009,13,"€44,26",P,Piglet
ES,Spain,23/03/2009,29/03/2009,13,"€148,82",100 KG,Average S + E
ES,Spain,23/03/2009,29/03/2009,13,"€148,82",100 KG,E
SE,Sweden,23/03/2009,29/03/2009,13,"€128,92",100 KG,Average S + E
SE,Sweden,23/03/2009,29/03/2009,13,"€128,92",100 KG,E
SE,Sweden,23/03/2009,29/03/2009,13,"€51,24",P,Piglet
UK,UK up to 01/02/2020,23/03/2009,29/03/2009,13,"€151,69",100 KG,E
UK,UK up to 01/02/2020,23/03/2009,29/03/2009,13,"€151,69",100 KG,Average S + E
UK,UK up to 01/02/2020,23/03/2009,29/03/2009,13,"€56,15",P,Piglet
AT,Austria,09/02/2009,15/02/2009,7,"€132,94",100 KG,Average S + E
AT,Austria,09/02/2009,15/02/2009,7,"€132,94",100 KG,E
BE,Belgium,09/02/2009,15/02/2009,7,"€127,40",100 KG,Average S + E
BE,Belgium,09/02/2009,15/02/2009,7,"€127,40",100 KG,E
BE,Belgium,09/02/2009,15/02/2009,7,"€48,50",P,Piglet
BG,Bulgaria,09/02/2009,15/02/2009,7,"€176,87",100 KG,Average S + E
BG,Bulgaria,09/02/2009,15/02/2009,7,"€176,87",100 KG,E
CY,Cyprus,09/02/2009,15/02/2009,7,"€157,00",100 KG,Average S + E
CY,Cyprus,09/02/2009,15/02/2009,7,"€157,00",100 KG,E
CZ,Czechia,09/02/2009,15/02/2009,7,"€133,60",100 KG,E
CZ,Czechia,09/02/2009,15/02/2009,7,"€49,77",P,Piglet
CZ,Czechia,09/02/2009,15/02/2009,7,"€133,60",100 KG,Average S + E
DK,Denmark,09/02/2009,15/02/2009,7,"€34,62",P,Piglet
DK,Denmark,09/02/2009,15/02/2009,7,"€113,26",100 KG,E
DK,Denmark,09/02/2009,15/02/2009,7,"€113,26",100 KG,Average S + E
EU+UK,EU + UK,09/02/2009,15/02/2009,7,"€132,85",100 KG,Average S + E
EU+UK,EU + UK,09/02/2009,15/02/2009,7,"€132,85",100 KG,E
EU+UK,EU + UK,09/02/2009,15/02/2009,7,"€45,01",P,Piglet
EE,Estonia,09/02/2009,15/02/2009,7,"€149,58",100 KG,E
EE,Estonia,09/02/2009,15/02/2009,7,"€149,58",100 KG,Average S + E
EE,Estonia,09/02/2009,15/02/2009,7,"€38,02",P,Piglet
EU,European Union,09/02/2009,15/02/2009,7,"€132,32",100 KG,Average S + E
EU,European Union,09/02/2009,15/02/2009,7,"€44,74",P,Piglet
EU,European Union,09/02/2009,15/02/2009,7,"€132,32",100 KG,E
FI,Finland,09/02/2009,15/02/2009,7,"€52,17",P,Piglet
FI,Finland,09/02/2009,15/02/2009,7,"€150,32",100 KG,E
FI,Finland,09/02/2009,15/02/2009,7,"€150,32",100 KG,Average S + E
FR,France,09/02/2009,15/02/2009,7,"€124,00",100 KG,E
FR,France,09/02/2009,15/02/2009,7,"€35,60",P,Piglet
FR,France,09/02/2009,15/02/2009,7,"€124,00",100 KG,Average S + E
DE,Germany,09/02/2009,15/02/2009,7,"€139,60",100 KG,E
DE,Germany,09/02/2009,15/02/2009,7,"€139,60",100 KG,Average S + E
DE,Germany,09/02/2009,15/02/2009,7,"€58,19",P,Piglet
EL,Greece,09/02/2009,15/02/2009,7,"€190,26",100 KG,Average S + E
EL,Greece,09/02/2009,15/02/2009,7,"€190,26",100 KG,E
HU,Hungary,09/02/2009,15/02/2009,7,"€140,27",100 KG,E
HU,Hungary,09/02/2009,15/02/2009,7,"€56,09",P,Piglet
HU,Hungary,09/02/2009,15/02/2009,7,"€140,27",100 KG,Average S + E
IE,Ireland,09/02/2009,15/02/2009,7,"€127,03",100 KG,Average S + E
IE,Ireland,09/02/2009,15/02/2009,7,"€127,03",100 KG,E
IT,Italy,09/02/2009,15/02/2009,7,"€63,69",P,Piglet
IT,Italy,09/02/2009,15/02/2009,7,"€143,77",100 KG,Average S + E
IT,Italy,09/02/2009,15/02/2009,7,"€143,77",100 KG,E
LV,Latvia,09/02/2009,15/02/2009,7,"€138,40",100 KG,E
LV,Latvia,09/02/2009,15/02/2009,7,"€138,40",100 KG,Average S + E
LT,Lithuania,09/02/2009,15/02/2009,7,"€149,73",100 KG,E
LT,Lithuania,09/02/2009,15/02/2009,7,"€149,73",100 KG,Average S + E
LU,Luxembourg,09/02/2009,15/02/2009,7,"€139,60",100 KG,E
LU,Luxembourg,09/02/2009,15/02/2009,7,"€42,70",P,Piglet
LU,Luxembourg,09/02/2009,15/02/2009,7,"€139,60",100 KG,Average S + E
MT,Malta,09/02/2009,15/02/2009,7,"€182,00",100 KG,Average S + E
MT,Malta,09/02/2009,15/02/2009,7,"€182,00",100 KG,E
MT,Malta,09/02/2009,15/02/2009,7,"€55,32",P,Piglet
NL,Netherlands,09/02/2009,15/02/2009,7,"€120,45",100 KG,Average S + E
NL,Netherlands,09/02/2009,15/02/2009,7,"€39,50",P,Piglet
NL,Netherlands,09/02/2009,15/02/2009,7,"€120,45",100 KG,E
PL,Poland,09/02/2009,15/02/2009,7,"€129,36",100 KG,E
PL,Poland,09/02/2009,15/02/2009,7,"€36,34",P,Piglet
PL,Poland,09/02/2009,15/02/2009,7,"€129,36",100 KG,Average S + E
PT,Portugal,09/02/2009,15/02/2009,7,"€138,00",100 KG,Average S + E
PT,Portugal,09/02/2009,15/02/2009,7,"€32,00",P,Piglet
PT,Portugal,09/02/2009,15/02/2009,7,"€138,00",100 KG,E
RO,Romania,09/02/2009,15/02/2009,7,"€154,39",100 KG,Average S + E
RO,Romania,09/02/2009,15/02/2009,7,"€154,39",100 KG,E
SK,Slovakia,09/02/2009,15/02/2009,7,"€64,36",P,Piglet
SK,Slovakia,09/02/2009,15/02/2009,7,"€143,74",100 KG,E
SK,Slovakia,09/02/2009,15/02/2009,7,"€143,74",100 KG,Average S + E
SI,Slovenia,09/02/2009,15/02/2009,7,"€131,60",100 KG,Average S + E
SI,Slovenia,09/02/2009,15/02/2009,7,"€131,60",100 KG,E
ES,Spain,09/02/2009,15/02/2009,7,"€39,04",P,Piglet
ES,Spain,09/02/2009,15/02/2009,7,"€130,03",100 KG,Average S + E
ES,Spain,09/02/2009,15/02/2009,7,"€130,03",100 KG,E
SE,Sweden,09/02/2009,15/02/2009,7,"€127,57",100 KG,Average S + E
SE,Sweden,09/02/2009,15/02/2009,7,"€127,57",100 KG,E
SE,Sweden,09/02/2009,15/02/2009,7,"€50,35",P,Piglet
UK,UK up to 01/02/2020,09/02/2009,15/02/2009,7,"€150,31",100 KG,E
UK,UK up to 01/02/2020,09/02/2009,15/02/2009,7,"€150,31",100 KG,Average S + E
UK,UK up to 01/02/2020,09/02/2009,15/02/2009,7,"€53,14",P,Piglet
