memberStateCode,memberStateName,beginDate,endDate,weekNumber,price,unit,pigClass
CZ,Czechia,28/07/2014,03/08/2014,31,"€171,35",100 KG,Average S + E
CZ,Czechia,28/07/2014,03/08/2014,31,"€170,02",100 KG,E
CZ,Czechia,28/07/2014,03/08/2014,31,"€47,89",P,Piglet
DK,Denmark,28/07/2014,03/08/2014,31,"€152,52",100 KG,Average S + E
DK,Denmark,28/07/2014,03/08/2014,31,"€149,67",100 KG,E
DK,Denmark,28/07/2014,03/08/2014,31,"€154,36",100 KG,S
DK,Denmark,28/07/2014,03/08/2014,31,"€43,86",P,Piglet
EU+UK,EU + UK,28/07/2014,03/08/2014,31,"€196,36",100 KG,R
EU+UK,EU + UK,28/07/2014,03/08/2014,31,"€44,64",P,Piglet
EU+UK,EU + UK,28/07/2014,03/08/2014,31,"€165,28",100 KG,E
EU+UK,EU + UK,28/07/2014,03/08/2014,31,"€170,16",100 KG,Average S + E
EU+UK,EU + UK,28/07/2014,03/08/2014,31,"€173,51",100 KG,S
EE,Estonia,28/07/2014,03/08/2014,31,"€172,71",100 KG,S
EE,Estonia,28/07/2014,03/08/2014,31,"€148,71",100 KG,R
EE,Estonia,28/07/2014,03/08/2014,31,"€38,57",P,Piglet
EE,Estonia,28/07/2014,03/08/2014,31,"€170,13",100 KG,Average S + E
EE,Estonia,28/07/2014,03/08/2014,31,"€166,90",100 KG,E
EU,European Union,28/07/2014,03/08/2014,31,"€169,18",100 KG,Average S + E
EU,European Union,28/07/2014,03/08/2014,31,"€164,78",100 KG,E
EU,European Union,28/07/2014,03/08/2014,31,"€43,73",P,Piglet
EU,European Union,28/07/2014,03/08/2014,31,"€196,36",100 KG,R
EU,European Union,28/07/2014,03/08/2014,31,"€172,19",100 KG,S
FI,Finland,28/07/2014,03/08/2014,31,"€166,59",100 KG,Average S + E
FI,Finland,28/07/2014,03/08/2014,31,"€161,29",100 KG,E
FI,Finland,28/07/2014,03/08/2014,31,"€116,18",100 KG,R
FI,Finland,28/07/2014,03/08/2014,31,"€53,09",P,Piglet
FI,Finland,28/07/2014,03/08/2014,31,"€170,04",100 KG,S
FR,France,28/07/2014,03/08/2014,31,"€33,20",P,Piglet
FR,France,28/07/2014,03/08/2014,31,"€165,00",100 KG,S
FR,France,28/07/2014,03/08/2014,31,"€162,29",100 KG,Average S + E
FR,France,28/07/2014,03/08/2014,31,"€156,00",100 KG,E
DE,Germany,28/07/2014,03/08/2014,31,"€168,83",100 KG,Average S + E
DE,Germany,28/07/2014,03/08/2014,31,"€166,84",100 KG,E
DE,Germany,28/07/2014,03/08/2014,31,"€52,70",P,Piglet
DE,Germany,28/07/2014,03/08/2014,31,"€171,26",100 KG,S
EL,Greece,28/07/2014,03/08/2014,31,"€190,73",100 KG,S
EL,Greece,28/07/2014,03/08/2014,31,"€190,73",100 KG,E
EL,Greece,28/07/2014,03/08/2014,31,"€190,73",100 KG,Average S + E
HU,Hungary,28/07/2014,03/08/2014,31,"€173,31",100 KG,S
HU,Hungary,28/07/2014,03/08/2014,31,"€38,54",P,Piglet
HU,Hungary,28/07/2014,03/08/2014,31,"€171,75",100 KG,Average S + E
HU,Hungary,28/07/2014,03/08/2014,31,"€170,62",100 KG,E
IE,Ireland,28/07/2014,03/08/2014,31,"€167,18",100 KG,Average S + E
IE,Ireland,28/07/2014,03/08/2014,31,"€167,18",100 KG,E
IT,Italy,28/07/2014,03/08/2014,31,"€72,10",P,Piglet
IT,Italy,28/07/2014,03/08/2014,31,"€196,56",100 KG,R
LV,Latvia,28/07/2014,03/08/2014,31,"€173,88",100 KG,S
LV,Latvia,28/07/2014,03/08/2014,31,"€138,28",100 KG,R
LV,Latvia,28/07/2014,03/08/2014,31,"€175,91",100 KG,E
LV,Latvia,28/07/2014,03/08/2014,31,"€174,81",100 KG,Average S + E
LT,Lithuania,28/07/2014,03/08/2014,31,"€174,41",100 KG,S
LT,Lithuania,28/07/2014,03/08/2014,31,"€173,15",100 KG,Average S + E
LT,Lithuania,28/07/2014,03/08/2014,31,"€171,50",100 KG,E
LT,Lithuania,28/07/2014,03/08/2014,31,"€153,29",100 KG,R
LU,Luxembourg,28/07/2014,03/08/2014,31,"€132,10",100 KG,R
LU,Luxembourg,28/07/2014,03/08/2014,31,"€40,61",P,Piglet
LU,Luxembourg,28/07/2014,03/08/2014,31,"€162,50",100 KG,E
LU,Luxembourg,28/07/2014,03/08/2014,31,"€168,64",100 KG,Average S + E
LU,Luxembourg,28/07/2014,03/08/2014,31,"€171,50",100 KG,S
MT,Malta,28/07/2014,03/08/2014,31,"€237,00",100 KG,Average S + E
MT,Malta,28/07/2014,03/08/2014,31,"€237,00",100 KG,E
MT,Malta,28/07/2014,03/08/2014,31,"€91,32",P,Piglet
MT,Malta,28/07/2014,03/08/2014,31,"€233,00",100 KG,R
MT,Malta,28/07/2014,03/08/2014,31,"€237,00",100 KG,S
NL,Netherlands,28/07/2014,03/08/2014,31,"€146,75",100 KG,Average S + E
NL,Netherlands,28/07/2014,03/08/2014,31,"€146,75",100 KG,E
NL,Netherlands,28/07/2014,03/08/2014,31,"€30,00",P,Piglet
PL,Poland,28/07/2014,03/08/2014,31,"€163,45",100 KG,Average S + E
PL,Poland,28/07/2014,03/08/2014,31,"€162,97",100 KG,E
PL,Poland,28/07/2014,03/08/2014,31,"€39,03",P,Piglet
PL,Poland,28/07/2014,03/08/2014,31,"€164,98",100 KG,S
PT,Portugal,28/07/2014,03/08/2014,31,"€194,00",100 KG,Average S + E
PT,Portugal,28/07/2014,03/08/2014,31,"€44,00",P,Piglet
PT,Portugal,28/07/2014,03/08/2014,31,"€194,00",100 KG,E
RO,Romania,28/07/2014,03/08/2014,31,"€183,15",100 KG,E
RO,Romania,28/07/2014,03/08/2014,31,"€190,61",100 KG,S
RO,Romania,28/07/2014,03/08/2014,31,"€187,08",100 KG,Average S + E
SK,Slovakia,28/07/2014,03/08/2014,31,"€178,50",100 KG,S
SK,Slovakia,28/07/2014,03/08/2014,31,"€162,25",100 KG,R
SK,Slovakia,28/07/2014,03/08/2014,31,"€175,05",100 KG,E
SK,Slovakia,28/07/2014,03/08/2014,31,"€56,65",P,Piglet
SK,Slovakia,28/07/2014,03/08/2014,31,"€177,46",100 KG,Average S + E
SI,Slovenia,28/07/2014,03/08/2014,31,"€181,67",100 KG,S
SI,Slovenia,28/07/2014,03/08/2014,31,"€178,46",100 KG,Average S + E
SI,Slovenia,28/07/2014,03/08/2014,31,"€170,18",100 KG,E
ES,Spain,28/07/2014,03/08/2014,31,"€183,66",100 KG,S
ES,Spain,28/07/2014,03/08/2014,31,"€36,77",P,Piglet
ES,Spain,28/07/2014,03/08/2014,31,"€183,27",100 KG,E
ES,Spain,28/07/2014,03/08/2014,31,"€183,60",100 KG,Average S + E
ES,Spain,28/07/2014,03/08/2014,31,"€180,70",100 KG,R
SE,Sweden,28/07/2014,03/08/2014,31,"€174,55",100 KG,Average S + E
SE,Sweden,28/07/2014,03/08/2014,31,"€173,39",100 KG,E
SE,Sweden,28/07/2014,03/08/2014,31,"€79,40",P,Piglet
SE,Sweden,28/07/2014,03/08/2014,31,"€176,76",100 KG,S
UK,UK up to 01/02/2020,28/07/2014,03/08/2014,31,"€159,89",100 KG,R
UK,UK up to 01/02/2020,28/07/2014,03/08/2014,31,"€70,71",P,Piglet
UK,UK up to 01/02/2020,28/07/2014,03/08/2014,31,"€195,19",100 KG,E
UK,UK up to 01/02/2020,28/07/2014,03/08/2014,31,"€200,12",100 KG,S
UK,UK up to 01/02/2020,28/07/2014,03/08/2014,31,"€199,08",100 KG,Average S + E
AT,Austria,16/06/2014,22/06/2014,25,"€185,33",100 KG,S
AT,Austria,16/06/2014,22/06/2014,25,"€172,91",100 KG,E
AT,Austria,16/06/2014,22/06/2014,25,"€181,15",100 KG,Average S + E
BE,Belgium,16/06/2014,22/06/2014,25,"€156,20",100 KG,E
BE,Belgium,16/06/2014,22/06/2014,25,"€49,00",P,Piglet
BE,Belgium,16/06/2014,22/06/2014,25,"€163,06",100 KG,Average S + E
BE,Belgium,16/06/2014,22/06/2014,25,"€164,20",100 KG,S
BG,Bulgaria,16/06/2014,22/06/2014,25,"€194,53",100 KG,Average S + E
BG,Bulgaria,16/06/2014,22/06/2014,25,"€190,87",100 KG,S
BG,Bulgaria,16/06/2014,22/06/2014,25,"€194,59",100 KG,E
HR,Croatia,16/06/2014,22/06/2014,25,"€176,45",100 KG,S
HR,Croatia,16/06/2014,22/06/2014,25,"€175,41",100 KG,Average S + E
HR,Croatia,16/06/2014,22/06/2014,25,"€174,61",100 KG,E
HR,Croatia,16/06/2014,22/06/2014,25,"€51,79",P,Piglet
CY,Cyprus,16/06/2014,22/06/2014,25,"€205,00",100 KG,Average S + E
CY,Cyprus,16/06/2014,22/06/2014,25,"€205,00",100 KG,E
CZ,Czechia,16/06/2014,22/06/2014,25,"€176,54",100 KG,S
CZ,Czechia,16/06/2014,22/06/2014,25,"€58,19",P,Piglet
CZ,Czechia,16/06/2014,22/06/2014,25,"€171,70",100 KG,E
CZ,Czechia,16/06/2014,22/06/2014,25,"€173,10",100 KG,Average S + E
DK,Denmark,16/06/2014,22/06/2014,25,"€45,46",P,Piglet
DK,Denmark,16/06/2014,22/06/2014,25,"€160,26",100 KG,S
DK,Denmark,16/06/2014,22/06/2014,25,"€155,56",100 KG,E
DK,Denmark,16/06/2014,22/06/2014,25,"€158,41",100 KG,Average S + E
EU+UK,EU + UK,16/06/2014,22/06/2014,25,"€173,63",100 KG,Average S + E
EU+UK,EU + UK,16/06/2014,22/06/2014,25,"€171,45",100 KG,E
EU+UK,EU + UK,16/06/2014,22/06/2014,25,"€50,24",P,Piglet
EU+UK,EU + UK,16/06/2014,22/06/2014,25,"€188,32",100 KG,R
EU+UK,EU + UK,16/06/2014,22/06/2014,25,"€175,13",100 KG,S
EE,Estonia,16/06/2014,22/06/2014,25,"€169,68",100 KG,R
EE,Estonia,16/06/2014,22/06/2014,25,"€168,40",100 KG,S
EE,Estonia,16/06/2014,22/06/2014,25,"€165,99",100 KG,Average S + E
EE,Estonia,16/06/2014,22/06/2014,25,"€162,97",100 KG,E
EE,Estonia,16/06/2014,22/06/2014,25,"€39,42",P,Piglet
EU,European Union,16/06/2014,22/06/2014,25,"€172,24",100 KG,Average S + E
EU,European Union,16/06/2014,22/06/2014,25,"€171,01",100 KG,E
EU,European Union,16/06/2014,22/06/2014,25,"€173,08",100 KG,S
EU,European Union,16/06/2014,22/06/2014,25,"€188,32",100 KG,R
EU,European Union,16/06/2014,22/06/2014,25,"€49,55",P,Piglet
FI,Finland,16/06/2014,22/06/2014,25,"€165,89",100 KG,Average S + E
FI,Finland,16/06/2014,22/06/2014,25,"€160,68",100 KG,E
FI,Finland,16/06/2014,22/06/2014,25,"€51,85",P,Piglet
FI,Finland,16/06/2014,22/06/2014,25,"€114,45",100 KG,R
FI,Finland,16/06/2014,22/06/2014,25,"€169,28",100 KG,S
FR,France,16/06/2014,22/06/2014,25,"€164,29",100 KG,Average S + E
FR,France,16/06/2014,22/06/2014,25,"€158,00",100 KG,E
FR,France,16/06/2014,22/06/2014,25,"€39,40",P,Piglet
FR,France,16/06/2014,22/06/2014,25,"€167,00",100 KG,S
DE,Germany,16/06/2014,22/06/2014,25,"€178,48",100 KG,Average S + E
DE,Germany,16/06/2014,22/06/2014,25,"€176,47",100 KG,E
DE,Germany,16/06/2014,22/06/2014,25,"€60,10",P,Piglet
DE,Germany,16/06/2014,22/06/2014,25,"€180,93",100 KG,S
EL,Greece,16/06/2014,22/06/2014,25,"€183,72",100 KG,Average S + E
EL,Greece,16/06/2014,22/06/2014,25,"€180,51",100 KG,E
EL,Greece,16/06/2014,22/06/2014,25,"€185,71",100 KG,S
HU,Hungary,16/06/2014,22/06/2014,25,"€179,17",100 KG,Average S + E
HU,Hungary,16/06/2014,22/06/2014,25,"€180,87",100 KG,S
HU,Hungary,16/06/2014,22/06/2014,25,"€44,78",P,Piglet
HU,Hungary,16/06/2014,22/06/2014,25,"€177,95",100 KG,E
IE,Ireland,16/06/2014,22/06/2014,25,"€172,89",100 KG,Average S + E
IE,Ireland,16/06/2014,22/06/2014,25,"€172,89",100 KG,E
IT,Italy,16/06/2014,22/06/2014,25,"€73,11",P,Piglet
IT,Italy,16/06/2014,22/06/2014,25,"€188,36",100 KG,R
LV,Latvia,16/06/2014,22/06/2014,25,"€178,35",100 KG,E
LV,Latvia,16/06/2014,22/06/2014,25,"€178,30",100 KG,Average S + E
LV,Latvia,16/06/2014,22/06/2014,25,"€138,10",100 KG,R
LV,Latvia,16/06/2014,22/06/2014,25,"€178,25",100 KG,S
LT,Lithuania,16/06/2014,22/06/2014,25,"€169,93",100 KG,E
LT,Lithuania,16/06/2014,22/06/2014,25,"€172,79",100 KG,Average S + E
LT,Lithuania,16/06/2014,22/06/2014,25,"€148,50",100 KG,R
LT,Lithuania,16/06/2014,22/06/2014,25,"€174,98",100 KG,S
LU,Luxembourg,16/06/2014,22/06/2014,25,"€176,74",100 KG,Average S + E
LU,Luxembourg,16/06/2014,22/06/2014,25,"€170,40",100 KG,E
LU,Luxembourg,16/06/2014,22/06/2014,25,"€35,99",P,Piglet
LU,Luxembourg,16/06/2014,22/06/2014,25,"€141,90",100 KG,R
LU,Luxembourg,16/06/2014,22/06/2014,25,"€179,70",100 KG,S
MT,Malta,16/06/2014,22/06/2014,25,"€237,00",100 KG,Average S + E
MT,Malta,16/06/2014,22/06/2014,25,"€237,00",100 KG,E
MT,Malta,16/06/2014,22/06/2014,25,"€237,00",100 KG,S
MT,Malta,16/06/2014,22/06/2014,25,"€233,00",100 KG,R
MT,Malta,16/06/2014,22/06/2014,25,"€91,32",P,Piglet
NL,Netherlands,16/06/2014,22/06/2014,25,"€156,99",100 KG,Average S + E
NL,Netherlands,16/06/2014,22/06/2014,25,"€39,50",P,Piglet
NL,Netherlands,16/06/2014,22/06/2014,25,"€156,99",100 KG,E
PL,Poland,16/06/2014,22/06/2014,25,"€171,97",100 KG,Average S + E
PL,Poland,16/06/2014,22/06/2014,25,"€42,23",P,Piglet
PL,Poland,16/06/2014,22/06/2014,25,"€171,33",100 KG,E
PL,Poland,16/06/2014,22/06/2014,25,"€174,03",100 KG,S
PT,Portugal,16/06/2014,22/06/2014,25,"€44,00",P,Piglet
PT,Portugal,16/06/2014,22/06/2014,25,"€192,00",100 KG,E
PT,Portugal,16/06/2014,22/06/2014,25,"€192,00",100 KG,Average S + E
RO,Romania,16/06/2014,22/06/2014,25,"€183,10",100 KG,Average S + E
RO,Romania,16/06/2014,22/06/2014,25,"€189,60",100 KG,S
RO,Romania,16/06/2014,22/06/2014,25,"€175,87",100 KG,E
SK,Slovakia,16/06/2014,22/06/2014,25,"€177,41",100 KG,S
SK,Slovakia,16/06/2014,22/06/2014,25,"€152,49",100 KG,R
SK,Slovakia,16/06/2014,22/06/2014,25,"€173,85",100 KG,E
SK,Slovakia,16/06/2014,22/06/2014,25,"€176,34",100 KG,Average S + E
SI,Slovenia,16/06/2014,22/06/2014,25,"€172,00",100 KG,E
SI,Slovenia,16/06/2014,22/06/2014,25,"€185,02",100 KG,S
SI,Slovenia,16/06/2014,22/06/2014,25,"€181,38",100 KG,Average S + E
ES,Spain,16/06/2014,22/06/2014,25,"€44,37",P,Piglet
ES,Spain,16/06/2014,22/06/2014,25,"€184,07",100 KG,Average S + E
ES,Spain,16/06/2014,22/06/2014,25,"€184,07",100 KG,E
SE,Sweden,16/06/2014,22/06/2014,25,"€189,22",100 KG,Average S + E
SE,Sweden,16/06/2014,22/06/2014,25,"€191,82",100 KG,S
SE,Sweden,16/06/2014,22/06/2014,25,"€72,75",P,Piglet
SE,Sweden,16/06/2014,22/06/2014,25,"€187,85",100 KG,E
UK,UK up to 01/02/2020,16/06/2014,22/06/2014,25,"€202,39",100 KG,Average S + E
UK,UK up to 01/02/2020,16/06/2014,22/06/2014,25,"€197,98",100 KG,E
UK,UK up to 01/02/2020,16/06/2014,22/06/2014,25,"€203,57",100 KG,S
UK,UK up to 01/02/2020,16/06/2014,22/06/2014,25,"€164,42",100 KG,R
UK,UK up to 01/02/2020,16/06/2014,22/06/2014,25,"€69,99",P,Piglet
AT,Austria,05/05/2014,11/05/2014,19,"€175,53",100 KG,S
AT,Austria,05/05/2014,11/05/2014,19,"€163,14",100 KG,E
AT,Austria,05/05/2014,11/05/2014,19,"€171,36",100 KG,Average S + E
BE,Belgium,05/05/2014,11/05/2014,19,"€151,70",100 KG,E
BE,Belgium,05/05/2014,11/05/2014,19,"€50,00",P,Piglet
BE,Belgium,05/05/2014,11/05/2014,19,"€151,70",100 KG,Average S + E
BE,Belgium,05/05/2014,11/05/2014,19,"€151,70",100 KG,S
BG,Bulgaria,05/05/2014,11/05/2014,19,"€199,04",100 KG,Average S + E
BG,Bulgaria,05/05/2014,11/05/2014,19,"€200,89",100 KG,S
BG,Bulgaria,05/05/2014,11/05/2014,19,"€199,01",100 KG,E
HR,Croatia,05/05/2014,11/05/2014,19,"€168,37",100 KG,S
HR,Croatia,05/05/2014,11/05/2014,19,"€167,25",100 KG,Average S + E
HR,Croatia,05/05/2014,11/05/2014,19,"€166,39",100 KG,E
HR,Croatia,05/05/2014,11/05/2014,19,"€47,90",P,Piglet
CY,Cyprus,05/05/2014,11/05/2014,19,"€201,00",100 KG,Average S + E
CY,Cyprus,05/05/2014,11/05/2014,19,"€201,00",100 KG,E
CZ,Czechia,05/05/2014,11/05/2014,19,"€164,10",100 KG,S
CZ,Czechia,05/05/2014,11/05/2014,19,"€58,47",P,Piglet
CZ,Czechia,05/05/2014,11/05/2014,19,"€159,67",100 KG,E
CZ,Czechia,05/05/2014,11/05/2014,19,"€160,95",100 KG,Average S + E
DK,Denmark,05/05/2014,11/05/2014,19,"€43,41",P,Piglet
DK,Denmark,05/05/2014,11/05/2014,19,"€154,61",100 KG,S
DK,Denmark,05/05/2014,11/05/2014,19,"€149,92",100 KG,E
DK,Denmark,05/05/2014,11/05/2014,19,"€152,77",100 KG,Average S + E
EU+UK,EU + UK,05/05/2014,11/05/2014,19,"€165,52",100 KG,Average S + E
EU+UK,EU + UK,05/05/2014,11/05/2014,19,"€163,41",100 KG,E
EU+UK,EU + UK,05/05/2014,11/05/2014,19,"€52,52",P,Piglet
EU+UK,EU + UK,05/05/2014,11/05/2014,19,"€177,88",100 KG,R
EU+UK,EU + UK,05/05/2014,11/05/2014,19,"€166,96",100 KG,S
EE,Estonia,05/05/2014,11/05/2014,19,"€169,43",100 KG,S
EE,Estonia,05/05/2014,11/05/2014,19,"€166,58",100 KG,Average S + E
EE,Estonia,05/05/2014,11/05/2014,19,"€163,01",100 KG,E
EE,Estonia,05/05/2014,11/05/2014,19,"€39,32",P,Piglet
EE,Estonia,05/05/2014,11/05/2014,19,"€162,06",100 KG,R
EU,European Union,05/05/2014,11/05/2014,19,"€163,97",100 KG,Average S + E
EU,European Union,05/05/2014,11/05/2014,19,"€162,93",100 KG,E
EU,European Union,05/05/2014,11/05/2014,19,"€164,69",100 KG,S
EU,European Union,05/05/2014,11/05/2014,19,"€177,88",100 KG,R
EU,European Union,05/05/2014,11/05/2014,19,"€52,01",P,Piglet
FI,Finland,05/05/2014,11/05/2014,19,"€166,55",100 KG,Average S + E
FI,Finland,05/05/2014,11/05/2014,19,"€160,55",100 KG,E
FI,Finland,05/05/2014,11/05/2014,19,"€50,14",P,Piglet
FI,Finland,05/05/2014,11/05/2014,19,"€118,09",100 KG,R
FI,Finland,05/05/2014,11/05/2014,19,"€170,46",100 KG,S
FR,France,05/05/2014,11/05/2014,19,"€166,29",100 KG,Average S + E
FR,France,05/05/2014,11/05/2014,19,"€160,00",100 KG,E
FR,France,05/05/2014,11/05/2014,19,"€41,40",P,Piglet
FR,France,05/05/2014,11/05/2014,19,"€169,00",100 KG,S
DE,Germany,05/05/2014,11/05/2014,19,"€165,90",100 KG,Average S + E
DE,Germany,05/05/2014,11/05/2014,19,"€164,07",100 KG,E
DE,Germany,05/05/2014,11/05/2014,19,"€60,70",P,Piglet
DE,Germany,05/05/2014,11/05/2014,19,"€168,13",100 KG,S
EL,Greece,05/05/2014,11/05/2014,19,"€187,76",100 KG,Average S + E
EL,Greece,05/05/2014,11/05/2014,19,"€187,76",100 KG,E
HU,Hungary,05/05/2014,11/05/2014,19,"€166,09",100 KG,Average S + E
HU,Hungary,05/05/2014,11/05/2014,19,"€167,88",100 KG,S
HU,Hungary,05/05/2014,11/05/2014,19,"€47,43",P,Piglet
HU,Hungary,05/05/2014,11/05/2014,19,"€164,79",100 KG,E
IE,Ireland,05/05/2014,11/05/2014,19,"€163,40",100 KG,Average S + E
IE,Ireland,05/05/2014,11/05/2014,19,"€163,40",100 KG,E
IT,Italy,05/05/2014,11/05/2014,19,"€76,20",P,Piglet
IT,Italy,05/05/2014,11/05/2014,19,"€177,87",100 KG,R
LV,Latvia,05/05/2014,11/05/2014,19,"€172,19",100 KG,E
LV,Latvia,05/05/2014,11/05/2014,19,"€169,36",100 KG,Average S + E
LV,Latvia,05/05/2014,11/05/2014,19,"€122,62",100 KG,R
LV,Latvia,05/05/2014,11/05/2014,19,"€166,95",100 KG,S
LT,Lithuania,05/05/2014,11/05/2014,19,"€167,16",100 KG,E
LT,Lithuania,05/05/2014,11/05/2014,19,"€168,80",100 KG,Average S + E
LT,Lithuania,05/05/2014,11/05/2014,19,"€148,85",100 KG,R
LT,Lithuania,05/05/2014,11/05/2014,19,"€170,06",100 KG,S
LU,Luxembourg,05/05/2014,11/05/2014,19,"€165,24",100 KG,Average S + E
LU,Luxembourg,05/05/2014,11/05/2014,19,"€158,70",100 KG,E
LU,Luxembourg,05/05/2014,11/05/2014,19,"€45,21",P,Piglet
LU,Luxembourg,05/05/2014,11/05/2014,19,"€126,60",100 KG,R
LU,Luxembourg,05/05/2014,11/05/2014,19,"€168,30",100 KG,S
MT,Malta,05/05/2014,11/05/2014,19,"€237,00",100 KG,Average S + E
MT,Malta,05/05/2014,11/05/2014,19,"€237,00",100 KG,E
MT,Malta,05/05/2014,11/05/2014,19,"€237,00",100 KG,S
MT,Malta,05/05/2014,11/05/2014,19,"€233,00",100 KG,R
MT,Malta,05/05/2014,11/05/2014,19,"€91,32",P,Piglet
NL,Netherlands,05/05/2014,11/05/2014,19,"€147,15",100 KG,Average S + E
NL,Netherlands,05/05/2014,11/05/2014,19,"€43,25",P,Piglet
NL,Netherlands,05/05/2014,11/05/2014,19,"€147,15",100 KG,E
PL,Poland,05/05/2014,11/05/2014,19,"€163,90",100 KG,Average S + E
PL,Poland,05/05/2014,11/05/2014,19,"€42,13",P,Piglet
PL,Poland,05/05/2014,11/05/2014,19,"€163,16",100 KG,E
PL,Poland,05/05/2014,11/05/2014,19,"€166,23",100 KG,S
PT,Portugal,05/05/2014,11/05/2014,19,"€45,00",P,Piglet
PT,Portugal,05/05/2014,11/05/2014,19,"€181,00",100 KG,E
PT,Portugal,05/05/2014,11/05/2014,19,"€181,00",100 KG,Average S + E
RO,Romania,05/05/2014,11/05/2014,19,"€163,78",100 KG,Average S + E
RO,Romania,05/05/2014,11/05/2014,19,"€169,39",100 KG,S
RO,Romania,05/05/2014,11/05/2014,19,"€157,54",100 KG,E
SK,Slovakia,05/05/2014,11/05/2014,19,"€164,72",100 KG,Average S + E
SK,Slovakia,05/05/2014,11/05/2014,19,"€162,36",100 KG,E
SK,Slovakia,05/05/2014,11/05/2014,19,"€72,30",P,Piglet
SK,Slovakia,05/05/2014,11/05/2014,19,"€157,61",100 KG,R
SK,Slovakia,05/05/2014,11/05/2014,19,"€165,74",100 KG,S
SI,Slovenia,05/05/2014,11/05/2014,19,"€163,81",100 KG,E
SI,Slovenia,05/05/2014,11/05/2014,19,"€172,63",100 KG,Average S + E
SI,Slovenia,05/05/2014,11/05/2014,19,"€176,06",100 KG,S
ES,Spain,05/05/2014,11/05/2014,19,"€52,22",P,Piglet
ES,Spain,05/05/2014,11/05/2014,19,"€185,14",100 KG,Average S + E
ES,Spain,05/05/2014,11/05/2014,19,"€185,14",100 KG,E
SE,Sweden,05/05/2014,11/05/2014,19,"€188,47",100 KG,Average S + E
SE,Sweden,05/05/2014,11/05/2014,19,"€191,18",100 KG,E
SE,Sweden,05/05/2014,11/05/2014,19,"€74,09",P,Piglet
SE,Sweden,05/05/2014,11/05/2014,19,"€183,33",100 KG,S
UK,UK up to 01/02/2020,05/05/2014,11/05/2014,19,"€196,96",100 KG,Average S + E
UK,UK up to 01/02/2020,05/05/2014,11/05/2014,19,"€192,89",100 KG,E
UK,UK up to 01/02/2020,05/05/2014,11/05/2014,19,"€198,05",100 KG,S
UK,UK up to 01/02/2020,05/05/2014,11/05/2014,19,"€160,05",100 KG,R
UK,UK up to 01/02/2020,05/05/2014,11/05/2014,19,"€67,43",P,Piglet
AT,Austria,24/03/2014,30/03/2014,13,"€174,64",100 KG,S
AT,Austria,24/03/2014,30/03/2014,13,"€162,06",100 KG,E
AT,Austria,24/03/2014,30/03/2014,13,"€170,40",100 KG,Average S + E
BE,Belgium,24/03/2014,30/03/2014,13,"€146,00",100 KG,E
BE,Belgium,24/03/2014,30/03/2014,13,"€48,00",P,Piglet
BE,Belgium,24/03/2014,30/03/2014,13,"€146,00",100 KG,Average S + E
BE,Belgium,24/03/2014,30/03/2014,13,"€146,00",100 KG,S
BG,Bulgaria,24/03/2014,30/03/2014,13,"€203,30",100 KG,Average S + E
BG,Bulgaria,24/03/2014,30/03/2014,13,"€203,44",100 KG,S
BG,Bulgaria,24/03/2014,30/03/2014,13,"€203,30",100 KG,E
HR,Croatia,24/03/2014,30/03/2014,13,"€156,65",100 KG,S
HR,Croatia,24/03/2014,30/03/2014,13,"€156,65",100 KG,Average S + E
HR,Croatia,24/03/2014,30/03/2014,13,"€156,65",100 KG,E
HR,Croatia,24/03/2014,30/03/2014,13,"€51,46",P,Piglet
CY,Cyprus,24/03/2014,30/03/2014,13,"€198,00",100 KG,Average S + E
CY,Cyprus,24/03/2014,30/03/2014,13,"€198,00",100 KG,E
CZ,Czechia,24/03/2014,30/03/2014,13,"€159,92",100 KG,S
CZ,Czechia,24/03/2014,30/03/2014,13,"€51,95",P,Piglet
CZ,Czechia,24/03/2014,30/03/2014,13,"€154,96",100 KG,E
CZ,Czechia,24/03/2014,30/03/2014,13,"€156,40",100 KG,Average S + E
DK,Denmark,24/03/2014,30/03/2014,13,"€42,73",P,Piglet
DK,Denmark,24/03/2014,30/03/2014,13,"€150,83",100 KG,S
DK,Denmark,24/03/2014,30/03/2014,13,"€146,14",100 KG,E
DK,Denmark,24/03/2014,30/03/2014,13,"€148,99",100 KG,Average S + E
EU+UK,EU + UK,24/03/2014,30/03/2014,13,"€159,18",100 KG,Average S + E
EU+UK,EU + UK,24/03/2014,30/03/2014,13,"€156,90",100 KG,E
EU+UK,EU + UK,24/03/2014,30/03/2014,13,"€51,12",P,Piglet
EU+UK,EU + UK,24/03/2014,30/03/2014,13,"€178,35",100 KG,R
EU+UK,EU + UK,24/03/2014,30/03/2014,13,"€160,74",100 KG,S
EE,Estonia,24/03/2014,30/03/2014,13,"€164,47",100 KG,S
EE,Estonia,24/03/2014,30/03/2014,13,"€161,59",100 KG,Average S + E
EE,Estonia,24/03/2014,30/03/2014,13,"€157,99",100 KG,E
EE,Estonia,24/03/2014,30/03/2014,13,"€40,80",P,Piglet
EE,Estonia,24/03/2014,30/03/2014,13,"€141,08",100 KG,R
EU,European Union,24/03/2014,30/03/2014,13,"€157,17",100 KG,Average S + E
EU,European Union,24/03/2014,30/03/2014,13,"€156,37",100 KG,E
EU,European Union,24/03/2014,30/03/2014,13,"€157,71",100 KG,S
EU,European Union,24/03/2014,30/03/2014,13,"€178,35",100 KG,R
